freq	dBm(jieshouf)
4.14072727272727370E10	-1.32609183508935979E2
4.14090909090909154E10	-1.32613344382261333E2
4.14109090909090938E10	-1.32617498674434597E2
4.14127272727272633E10	-1.32621646706226581E2
4.14145454545454594E10	-1.32625780086413370E2
4.14163636363636378E10	-1.32629928157511801E2
4.14181818181818162E10	-1.32634080935794474E2
4.14200000000000035E10	-1.32638227134338771E2
4.14218181818181908E10	-1.32642361554211075E2
4.14236363636363691E10	-1.32646502924069720E2
4.14254545454545386E10	-1.32650650347839116E2
4.14272727272727348E10	-1.32654782651688774E2
4.14290909090909132E10	-1.32658907205632803E2
4.14309090909090916E10	-1.32663030094181478E2
4.14327272727272611E10	-1.32667152822474366E2
4.14345454545454572E10	-1.32671288929973774E2
4.14363636363636267E10	-1.32675426952276365E2
4.14381818181818140E10	-1.32679544710350350E2
4.14400000000000013E10	-1.32683663422013987E2
4.14418181818181885E10	-1.32687796299996608E2
4.14436363636363758E10	-1.32691908932147418E2
4.14454545454545364E10	-1.32696010585523849E2
4.14472727272727415E10	-1.32700124242812856E2
4.14490909090909110E10	-1.32704244880280031E2
4.14509090909090894E10	-1.32708361277421294E2
4.14527272727272589E10	-1.32712466928697670E2
4.14545454545454639E10	-1.32716575305858608E2
4.14563636363636334E10	-1.32720679123643870E2
4.14581818181818118E10	-1.32724780476949067E2
4.14599999999999991E10	-1.32728888078561935E2
4.14618181818181863E10	-1.32732992427190721E2
4.14636363636363647E10	-1.32737079029874061E2
4.14654545454545431E10	-1.32741164423731361E2
4.14672727272727393E10	-1.32745277986858001E2
4.14690909090909088E10	-1.32749378698360188E2
4.14709090909090872E10	-1.32753457421408028E2
4.14727272727272656E10	-1.32757536751194793E2
4.14745454545454617E10	-1.32761635332555472E2
4.14763636363636312E10	-1.32765728462942567E2
4.14781818181818096E10	-1.32769810336452898E2
4.14800000000000058E10	-1.32773882901391915E2
4.14818181818181841E10	-1.32777964379605384E2
4.14836363636363625E10	-1.32782053110744402E2
4.14854545454545409E10	-1.32786120807542107E2
4.14872727272727371E10	-1.32790182746841934E2
4.14890909090909066E10	-1.32794278021751966E2
4.14909090909090850E10	-1.32798357072209483E2
4.14927272727272634E10	-1.32802422298433642E2
4.14945454545454595E10	-1.32806478015252849E2
4.14963636363636290E10	-1.32810534184878803E2
4.14981818181818074E10	-1.32814600899682356E2
4.15000000000000036E10	-1.32818672342486321E2
4.15018181818181908E10	-1.32822724748254561E2
4.15036363636363781E10	-1.32826778705975146E2
4.15054545454545387E10	-1.32830838787581618E2
4.15072727272727349E10	-1.32834909411255464E2
4.15090909090909133E10	-1.32838970290214187E2
4.15109090909090916E10	-1.32843006568576105E2
4.15127272727272612E10	-1.32847056913136075E2
4.15145454545454573E10	-1.32851118004117086E2
4.15163636363636357E10	-1.32855161182352455E2
4.15181818181818141E10	-1.32859197312874877E2
4.15199999999999925E10	-1.32863237506887377E2
4.15218181818181886E10	-1.32867287343418883E2
4.15236363636363670E10	-1.32871334838308330E2
4.15254545454545365E10	-1.32875356858697424E2
4.15272727272727415E10	-1.32879384392815014E2
4.15290909090909111E10	-1.32883435143540085E2
4.15309090909090894E10	-1.32887475154647960E2
4.15327272727272589E10	-1.32891491729950428E2
4.15345454545454551E10	-1.32895513576449709E2
4.15363636363636335E10	-1.32899548825196634E2
4.15381818181818119E10	-1.32903572123427027E2
4.15399999999999991E10	-1.32907594077379376E2
4.15418181818181864E10	-1.32911614415833790E2
4.15436363636363648E10	-1.32915638219564669E2
4.15454545454545432E10	-1.32919669315970990E2
4.15472727272727393E10	-1.32923686514914530E2
4.15490909090909089E10	-1.32927694422834053E2
4.15509090909090872E10	-1.32931712063256913E2
4.15527272727272567E10	-1.32935728559924948E2
4.15545454545454618E10	-1.32939729394469652E2
4.15563636363636313E10	-1.32943733075254289E2
4.15581818181818097E10	-1.32947740034180506E2
4.15600000000000058E10	-1.32951748330250785E2
4.15618181818181931E10	-1.32955743774319624E2
4.15636363636363715E10	-1.32959741706503620E2
4.15654545454545410E10	-1.32963747588663250E2
4.15672727272727371E10	-1.32967752144944540E2
4.15690909090909066E10	-1.32971752781518582E2
4.15709090909090939E10	-1.32975744906080084E2
4.15727272727272634E10	-1.32979741182170241E2
4.15745454545454596E10	-1.32983728438156890E2
4.15763636363636291E10	-1.32987711673994857E2
4.15781818181818075E10	-1.32991690953143449E2
4.15799999999999947E10	-1.32995688982001292E2
4.15818181818181820E10	-1.32999681667139202E2
4.15836363636363693E10	-1.33003650573854815E2
4.15854545454545388E10	-1.33007617866465888E2
4.15872727272727438E10	-1.33011604790629967E2
4.15890909090909044E10	-1.33015593922826514E2
4.15909090909090828E10	-1.33019566398084765E2
4.15927272727272612E10	-1.33023534109314623E2
4.15945454545454574E10	-1.33027513394628505E2
4.15963636363636269E10	-1.33031489873934383E2
4.15981818181818053E10	-1.33035454577323886E2
4.16000000000000014E10	-1.33039427153988532E2
4.16018181818181887E10	-1.33043394819836003E2
4.16036363636363671E10	-1.33047345718135457E2
4.16054545454545455E10	-1.33051304583791596E2
4.16072727272727327E10	-1.33055277227106505E2
4.16090909090909111E10	-1.33059240364450071E2
4.16109090909090895E10	-1.33063187605628608E2
4.16127272727272590E10	-1.33067127760275916E2
4.16145454545454552E10	-1.33071084024031050E2
4.16163636363636336E10	-1.33075051625068541E2
4.16181818181818119E10	-1.33078996904920110E2
4.16199999999999992E10	-1.33082941119014775E2
4.16218181818181954E10	-1.33086906157336493E2
4.16236363636363738E10	-1.33090856111816658E2
4.16254545454545344E10	-1.33094783885020762E2
4.16272727272727394E10	-1.33098728675232292E2
4.16290909090909089E10	-1.33102675841532614E2
4.16309090909090962E10	-1.33106601651461220E2
4.16327272727272568E10	-1.33110530966797436E2
4.16345454545454619E10	-1.33114490485226833E2
4.16363636363636314E10	-1.33118423279568621E2
4.16381818181818097E10	-1.33122343663305887E2
4.16399999999999970E10	-1.33126285652252618E2
4.16418181818181843E10	-1.33130206864790290E2
4.16436363636363716E10	-1.33134117779820871E2
4.16454545454545411E10	-1.33138037341758819E2
4.16472727272727461E10	-1.33141969031124496E2
4.16490909090909067E10	-1.33145907781886264E2
4.16509090909090851E10	-1.33149823186170702E2
4.16527272727272635E10	-1.33153725595053163E2
4.16545454545454596E10	-1.33157661450622600E2
4.16563636363636292E10	-1.33161587934253545E2
4.16581818181818075E10	-1.33165481444641598E2
4.16600000000000037E10	-1.33169387245076787E2
4.16618181818181910E10	-1.33173314712177815E2
4.16636363636363694E10	-1.33177226531699611E2
4.16654545454545477E10	-1.33181126685753992E2
4.16672727272727350E10	-1.33185040652471165E2
4.16690909090909134E10	-1.33188952805983019E2
4.16709090909090918E10	-1.33192837848440715E2
4.16727272727272613E10	-1.33196733988729177E2
4.16745454545454574E10	-1.33200641933806230E2
4.16763636363636358E10	-1.33204530954391664E2
4.16781818181818142E10	-1.33208425213946424E2
4.16800000000000015E10	-1.33212337164570771E2
4.16818181818181888E10	-1.33216234156614965E2
4.16836363636363672E10	-1.33220105687098944E2
4.16854545454545367E10	-1.33223988533719395E2
4.16872727272727417E10	-1.33227896663748213E2
4.16890909090909112E10	-1.33231779679485896E2
4.16909090909090896E10	-1.33235648222482483E2
4.16927272727272591E10	-1.33239533428435442E2
4.16945454545454641E10	-1.33243425113715430E2
4.16963636363636247E10	-1.33247297552719557E2
4.16981818181818120E10	-1.33251181006961072E2
4.16999999999999993E10	-1.33255068857587977E2
4.17018181818181866E10	-1.33258932047833523E2
4.17036363636363738E10	-1.33262796716895870E2
4.17054545454545433E10	-1.33266687098239389E2
4.17072727272727395E10	-1.33270547489121216E2
4.17090909090909090E10	-1.33274403303108602E2
4.17109090909090874E10	-1.33278283225872984E2
4.17127272727272658E10	-1.33282156849840683E2
4.17145454545454619E10	-1.33286018892821501E2
4.17163636363636314E10	-1.33289878324035738E2
4.17181818181818098E10	-1.33293734968959021E2
4.17199999999999971E10	-1.33297591604018684E2
4.17218181818181932E10	-1.33301448020313451E2
4.17236363636363716E10	-1.33305313297530748E2
4.17254545454545411E10	-1.33309164196645580E2
4.17272727272727373E10	-1.33312997894833285E2
4.17290909090909157E10	-1.33316859759349593E2
4.17309090909090941E10	-1.33320728016981516E2
4.17327272727272636E10	-1.33324555126659128E2
4.17345454545454508E10	-1.33328410425824773E2
4.17363636363636381E10	-1.33332270332207981E2
4.17381818181818165E10	-1.33336090551172881E2
4.17399999999999949E10	-1.33339927504537981E2
4.17418181818181910E10	-1.33343776916216505E2
4.17436363636363694E10	-1.33347612139329108E2
4.17454545454545389E10	-1.33351451943111909E2
4.17472727272727440E10	-1.33355287476947426E2
4.17490909090909135E10	-1.33359107466639371E2
4.17509090909090919E10	-1.33362950809623548E2
4.17527272727272525E10	-1.33366792178128479E2
4.17545454545454664E10	-1.33370609155230868E2
4.17563636363636270E10	-1.33374435249327905E2
4.17581818181818143E10	-1.33378255019338554E2
4.17600000000000016E10	-1.33382089744628551E2
4.17618181818181888E10	-1.33385919202420888E2
4.17636363636363672E10	-1.33389728919497319E2
4.17654545454545456E10	-1.33393553259222042E2
4.17672727272727418E10	-1.33397374541538860E2
4.17690909090909024E10	-1.33401175443655085E2
4.17709090909090897E10	-1.33405002541859918E2
4.17727272727272680E10	-1.33408822018578976E2
4.17745454545454642E10	-1.33412616621951652E2
4.17763636363636248E10	-1.33416441938128205E2
4.17781818181818032E10	-1.33420255154418932E2
4.17799999999999994E10	-1.33424034728836660E2
4.17818181818181866E10	-1.33427856795254307E2
4.17836363636363650E10	-1.33431660515096495E2
4.17854545454545434E10	-1.33435445060787172E2
4.17872727272727396E10	-1.33439272506376438E2
4.17890909090909091E10	-1.33443069001504533E2
4.17909090909090875E10	-1.33446840992887372E2
4.17927272727272658E10	-1.33450653450687140E2
4.17945454545454531E10	-1.33454461211979369E2
4.17963636363636315E10	-1.33458243924384767E2
4.17981818181818099E10	-1.33462045124558371E2
4.17999999999999972E10	-1.33465830417122833E2
4.18018181818181933E10	-1.33469605944428582E2
4.18036363636363717E10	-1.33473404878664370E2
4.18054545454545412E10	-1.33477185245039354E2
4.18072727272727374E10	-1.33480955398243273E2
4.18090909090909157E10	-1.33484747362944534E2
4.18109090909090941E10	-1.33488533320303970E2
4.18127272727272548E10	-1.33492306243489378E2
4.18145454545454598E10	-1.33496093425395657E2
4.18163636363636293E10	-1.33499872564205502E2
4.18181818181818166E10	-1.33503639124750295E2
4.18200000000000038E10	-1.33507415822771991E2
4.18218181818181911E10	-1.33511193187306443E2
4.18236363636363695E10	-1.33514959002557676E2
4.18254545454545390E10	-1.33518728043471047E2
4.18272727272727352E10	-1.33522498976206427E2
4.18290909090909047E10	-1.33526252980812687E2
4.18309090909090919E10	-1.33530014057024671E2
4.18327272727272614E10	-1.33533780986197281E2
4.18345454545454576E10	-1.33537531036397406E2
4.18363636363636271E10	-1.33541294045676517E2
4.18381818181818055E10	-1.33545060344774380E2
4.18399999999999928E10	-1.33548812471184597E2
4.18418181818181889E10	-1.33552574486082332E2
4.18436363636363673E10	-1.33556332971957437E2
4.18454545454545368E10	-1.33560084133855494E2
4.18472727272727418E10	-1.33563836652871215E2
4.18490909090909113E10	-1.33567586903087188E2
4.18509090909090897E10	-1.33571317391370625E2
4.18527272727272592E10	-1.33575073551205437E2
4.18545454545454554E10	-1.33578815944688101E2
4.18563636363636338E10	-1.33582548639388432E2
4.18581818181818122E10	-1.33586302310223659E2
4.18599999999999994E10	-1.33590042745728566E2
4.18618181818181867E10	-1.33593757445346362E2
4.18636363636363651E10	-1.33597513254909583E2
4.18654545454545435E10	-1.33601265072100928E2
4.18672727272727396E10	-1.33604977408781767E2
4.18690909090909091E10	-1.33608714078380664E2
4.18709090909090875E10	-1.33612456353497144E2
4.18727272727272570E10	-1.33616172275193579E2
4.18745454545454621E10	-1.33619904022920988E2
4.18763636363636316E10	-1.33623636582365646E2
4.18781818181818100E10	-1.33627346865072871E2
4.18800000000000061E10	-1.33631085546108852E2
4.18818181818181934E10	-1.33634814328670126E2
4.18836363636363718E10	-1.33638514382449758E2
4.18854545454545413E10	-1.33642247448189777E2
4.18872727272727374E10	-1.33645969982722623E2
4.18890909090909069E10	-1.33649665628540881E2
4.18909090909090942E10	-1.33653394947174209E2
4.18927272727272637E10	-1.33657115309137908E2
4.18945454545454599E10	-1.33660815082824014E2
4.18963636363636294E10	-1.33664525281902913E2
4.18981818181818078E10	-1.33668235854276185E2
4.18999999999999950E10	-1.33671935249677287E2
4.19018181818181912E10	-1.33675641731445727E2
4.19036363636363696E10	-1.33679352548234021E2
4.19054545454545391E10	-1.33683054677525548E2
4.19072727272727441E10	-1.33686752951237731E2
4.19090909090909136E10	-1.33690455815492060E2
4.19109090909090920E10	-1.33694158733739243E2
4.19127272727272615E10	-1.33697851170300996E2
4.19145454545454577E10	-1.33701541195605156E2
4.19163636363636360E10	-1.33705247907284641E2
4.19181818181818144E10	-1.33708936978383663E2
4.19200000000000017E10	-1.33712618487470314E2
4.19218181818181890E10	-1.33716325054383556E2
4.19236363636363674E10	-1.33720009119395056E2
4.19254545454545458E10	-1.33723685284078853E2
4.19272727272727330E10	-1.33727389527268103E2
4.19290909090909114E10	-1.33731060395471557E2
4.19309090909090898E10	-1.33734734865105231E2
4.19327272727272593E10	-1.33738434345050239E2
4.19345454545454555E10	-1.33742103622967745E2
4.19363636363636338E10	-1.33745772299022692E2
4.19381818181818122E10	-1.33749464423726416E2
4.19399999999999995E10	-1.33753142688810245E2
4.19418181818181957E10	-1.33756810434151707E2
4.19436363636363740E10	-1.33760481876387494E2
4.19454545454545524E10	-1.33764150350701394E2
4.19472727272727397E10	-1.33767827601120448E2
4.19490909090909181E10	-1.33771496177942417E2
4.19509090909090787E10	-1.33775155993238060E2
4.19527272727272571E10	-1.33778826635967185E2
4.19545454545454533E10	-1.33782480115803071E2
4.19563636363636316E10	-1.33786146217474267E2
4.19581818181818189E10	-1.33789811387812363E2
4.19599999999999973E10	-1.33793455027938313E2
4.19618181818181846E10	-1.33797115660254406E2
4.19636363636363718E10	-1.33800787541176702E2
4.19654545454545502E10	-1.33804440875409059E2
4.19672727272727464E10	-1.33808086199986409E2
4.19690909090909248E10	-1.33811741058986056E2
4.19709090909090854E10	-1.33815395653431790E2
4.19727272727272638E10	-1.33819034988858232E2
4.19745454545454511E10	-1.33822685759517457E2
4.19763636363636294E10	-1.33826355169485578E2
4.19781818181818256E10	-1.33829995977187877E2
4.19800000000000040E10	-1.33833630291692507E2
4.19818181818181824E10	-1.33837284917961741E2
4.19836363636363608E10	-1.33840921063259755E2
4.19854545454545480E10	-1.33844551946380763E2
4.19872727272727353E10	-1.33848194172357604E2
4.19890909090909226E10	-1.33851839763722724E2
4.19909090909090832E10	-1.33855468965912827E2
4.19927272727272616E10	-1.33859096068726102E2
4.19945454545454488E10	-1.33862739173151057E2
4.19963636363636272E10	-1.33866372989168902E2
4.19981818181818234E10	-1.33869981922632575E2
4.20000000000000018E10	-1.33873612873407621E2
4.20018181818181802E10	-1.33877247560155643E2
4.20036363636363763E10	-1.33880847633958977E2
4.20054545454545547E10	-1.33884467566640208E2
4.20072727272727331E10	-1.33888110892437462E2
4.20090909090909115E10	-1.33891728247120567E2
4.20109090909090810E10	-1.33895336689679612E2
4.20127272727272594E10	-1.33898970399830941E2
4.20145454545454555E10	-1.33902593704430428E2
4.20163636363636339E10	-1.33906203158871473E2
4.20181818181818123E10	-1.33909826458126924E2
4.20199999999999996E10	-1.33913451177202747E2
4.20218181818181780E10	-1.33917065374703981E2
4.20236363636363741E10	-1.33920676958218543E2
4.20254545454545525E10	-1.33924288050491458E2
4.20272727272727398E10	-1.33927902866389448E2
4.20290909090909182E10	-1.33931502605061636E2
4.20309090909090788E10	-1.33935097229886590E2
4.20327272727272572E10	-1.33938703548794957E2
4.20345454545454533E10	-1.33942308234474261E2
4.20363636363636317E10	-1.33945887200410652E2
4.20381818181818190E10	-1.33949474171280336E2
4.20399999999999974E10	-1.33953082528057665E2
4.20418181818181758E10	-1.33956675283188753E2
4.20436363636363630E10	-1.33960253693021336E2
4.20454545454545503E10	-1.33963852551355833E2
4.20472727272727376E10	-1.33967457425945780E2
4.20490909090909248E10	-1.33971047452239334E2
4.20509090909090766E10	-1.33974639187864897E2
4.20527272727272639E10	-1.33978239474297101E2
4.20545454545454511E10	-1.33981840626095061E2
4.20563636363636295E10	-1.33985425745158437E2
4.20581818181818257E10	-1.33989001349173087E2
4.20600000000000041E10	-1.33992588747073516E2
4.20618181818181824E10	-1.33996177822942908E2
4.20636363636363697E10	-1.33999741792787264E2
4.20654545454545481E10	-1.34003308815415356E2
4.20672727272727354E10	-1.34006892254143084E2
4.20690909090909138E10	-1.34010462196087898E2
4.20709090909090833E10	-1.34014016027027028E2
4.20727272727272616E10	-1.34017591526670321E2
4.20745454545454489E10	-1.34021181441060033E2
4.20763636363636273E10	-1.34024752777969280E2
4.20781818181818146E10	-1.34028313725041293E2
4.20800000000000018E10	-1.34031887819788809E2
