freq	dBm(fashef)
4.01454545454545375E10	-8.49787824395452063E1
4.01472727272727337E10	-7.97625094731155038E1
4.01490909090909120E10	-8.19622606591619274E1
4.01509090909090904E10	-8.02398580385175819E1
4.01527272727272599E10	-8.44651991186365869E1
4.01545454545454561E10	-8.13714549026296119E1
4.01563636363636256E10	-8.10698613278082902E1
4.01581818181818129E10	-8.98547912640068880E1
4.01600000000000001E10	-7.95203131152308895E1
4.01618181818181874E10	-8.36853922658116112E1
4.01636363636363747E10	-7.79431456524712285E1
4.01654545454545442E10	-8.33438277743822198E1
4.01672727272727315E10	-8.39458047408997032E1
4.01690909090909098E10	-7.89816770550477010E1
4.01709090909090882E10	-8.76015095845507652E1
4.01727272727272666E10	-7.87130693937780990E1
4.01745454545454539E10	-8.17214561479868884E1
4.01763636363636323E10	-8.11850853284826357E1
4.01781818181818107E10	-8.26953438726147994E1
4.01799999999999979E10	-8.46223343143056539E1
4.01818181818181852E10	-7.94421121040870304E1
4.01836363636363636E10	-8.35337810793491720E1
4.01854545454545509E10	-7.71418271960638435E1
4.01872727272727381E10	-8.31740732687970663E1
4.01890909090909076E10	-8.24575205590230986E1
4.01909090909090860E10	-8.02128919105479099E1
4.01927272727272644E10	-8.30999084798822985E1
4.01945454545454517E10	-7.75769683279664246E1
4.01963636363636301E10	-8.16966820114176251E1
4.01981818181818085E10	-7.88008661707255698E1
4.02000000000000046E10	-8.01929339375603512E1
4.02018181818181919E10	-8.21748630494189847E1
4.02036363636363703E10	-7.96245101228628727E1
4.02054545454545398E10	-8.31393348044670866E1
4.02072727272727271E10	-7.83224904878215433E1
4.02090909090909143E10	-8.17516084257668219E1
4.02109090909090927E10	-8.01515859365960637E1
4.02127272727272622E10	-8.15899402990288891E1
4.02145454545454495E10	-8.50627916206064505E1
4.02163636363636279E10	-7.89161033557211766E1
4.02181818181818151E10	-8.24720134288598850E1
4.02200000000000024E10	-8.00815161110761942E1
4.02218181818181897E10	-8.01668942645979676E1
4.02236363636363770E10	-8.26286337635158041E1
4.02254545454545465E10	-8.01637071277736624E1
4.02272727272727337E10	-8.24279855986938159E1
4.02290909090909121E10	-7.97110260441333462E1
4.02309090909090905E10	-7.95691144770036196E1
4.02327272727272689E10	-7.97270411028341908E1
4.02345454545454562E10	-8.24488646817996162E1
4.02363636363636346E10	-8.27429517061603903E1
4.02381818181818129E10	-8.08473948908372719E1
4.02399999999999913E10	-8.40539729162731675E1
4.02418181818181875E10	-7.95224204538489232E1
4.02436363636363659E10	-8.14680769076364086E1
4.02454545454545443E10	-8.15067236785601246E1
4.02472727272727404E10	-8.07771440010301944E1
4.02490909090909099E10	-8.28047541214260008E1
4.02509090909090883E10	-7.99789713364333288E1
4.02527272727272667E10	-8.36945136952494195E1
4.02545454545454540E10	-7.96613601066787957E1
4.02563636363636324E10	-8.18045457499809814E1
4.02581818181818107E10	-8.09317687544252529E1
4.02600000000000069E10	-8.15942311020808653E1
4.02618181818181853E10	-8.30983488131313131E1
4.02636363636363637E10	-8.03671199769043731E1
4.02654545454545421E10	-8.26539069134747173E1
4.02672727272727293E10	-8.00492499550048109E1
4.02690909090909077E10	-8.11463277840776520E1
4.02709090909090861E10	-8.29231551161246649E1
4.02727272727272645E10	-8.07270205639116156E1
4.02745454545454518E10	-8.33254421732941708E1
4.02763636363636301E10	-8.01985075563719896E1
4.02781818181818085E10	-8.29793469796197236E1
4.02800000000000047E10	-8.09421594758097385E1
4.02818181818181920E10	-8.50169468172460618E1
4.02836363636363703E10	-8.38811851998920233E1
4.02854545454545487E10	-7.98855410606572036E1
4.02872727272727360E10	-8.35173238565120712E1
4.02890909090909055E10	-8.05477326907305802E1
4.02909090909090928E10	-8.15371603097022657E1
4.02927272727272712E10	-8.08242335089594732E1
4.02945454545454584E10	-8.02526646544711753E1
4.02963636363636279E10	-8.20629601508271911E1
4.02981818181818063E10	-8.04059657749765577E1
4.02999999999999936E10	-7.99217651927370998E1
4.03018181818181898E10	-7.96964246412423272E1
4.03036363636363681E10	-8.03225282956717201E1
4.03054545454545465E10	-8.02509988983476852E1
4.03072727272727338E10	-8.12291681843609581E1
4.03090909090909122E10	-8.28693893923215441E1
4.03109090909090906E10	-7.98253469729925502E1
4.03127272727272690E10	-8.11817639366882204E1
4.03145454545454562E10	-8.03925179490707897E1
4.03163636363636346E10	-8.14744336397860458E1
4.03181818181818130E10	-8.41025481708927281E1
4.03200000000000003E10	-8.20125095706456619E1
4.03218181818181876E10	-8.40424936985546367E1
4.03236363636363659E10	-8.01328723208761318E1
4.03254545454545443E10	-8.02971195622901490E1
4.03272727272727316E10	-8.10398088138313888E1
4.03290909090909100E10	-8.13332275069294575E1
4.03309090909090884E10	-8.23888628605506135E1
4.03327272727272668E10	-8.14197117417725380E1
4.03345454545454540E10	-8.23458618439313739E1
4.03363636363636324E10	-8.01125234498207917E1
4.03381818181818108E10	-8.12131137348567655E1
4.03399999999999981E10	-8.20177241802539392E1
4.03418181818181942E10	-8.04563672463615376E1
4.03436363636363726E10	-8.41434542528283025E1
4.03454545454545421E10	-8.21464528915937109E1
4.03472727272727383E10	-8.24950396250629758E1
4.03490909090909078E10	-8.15909057113044156E1
4.03509090909090951E10	-8.13146064918501565E1
4.03527272727272646E10	-8.37500181315845005E1
4.03545454545454607E10	-8.02403179438842962E1
4.03563636363636302E10	-8.33313603210381615E1
4.03581818181818086E10	-8.15948614000415873E1
4.03599999999999959E10	-8.24159292835348545E1
4.03618181818181831E10	-8.25287838330917545E1
4.03636363636363704E10	-8.12342353315778354E1
4.03654545454545399E10	-8.15342471304713179E1
4.03672727272727361E10	-8.03497226290305200E1
4.03690909090909056E10	-8.31343156835255037E1
4.03709090909090840E10	-8.06273597026633659E1
4.03727272727272624E10	-8.12979186694768785E1
4.03745454545454585E10	-8.27063116493173567E1
4.03763636363636280E10	-8.02208815311974810E1
4.03781818181818064E10	-8.20368440239925434E1
4.03800000000000026E10	-8.20816443453671596E1
4.03818181818181898E10	-8.28812410310417214E1
4.03836363636363682E10	-8.04044213540611885E1
4.03854545454545466E10	-8.22213789667864425E1
4.03872727272727339E10	-8.12106584370356543E1
4.03890909090909123E10	-8.13539948665897938E1
4.03909090909090907E10	-8.41546261101236936E1
4.03927272727272690E10	-8.12508051372733497E1
4.03945454545454474E10	-8.32470535071444218E1
4.03963636363636347E10	-8.07619127673206449E1
4.03981818181818131E10	-8.05588851936522943E1
4.04000000000000004E10	-8.17429057558944372E1
4.04018181818181965E10	-8.12477162832068878E1
4.04036363636363749E10	-8.26903197138954837E1
4.04054545454545444E10	-8.04607697623220730E1
4.04072727272727317E10	-8.38983106029233738E1
4.04090909090909101E10	-8.08372991072987368E1
4.04109090909090973E10	-8.23299069540504647E1
4.04127272727272668E10	-8.12262896898445419E1
4.04145454545454541E10	-8.24022850658938388E1
4.04163636363636325E10	-8.36882972445633655E1
4.04181818181818109E10	-8.31678403207191508E1
4.04199999999999982E10	-8.25019054054188850E1
4.04218181818181854E10	-8.08977014593219579E1
4.04236363636363727E10	-8.38412619880359422E1
4.04254545454545422E10	-8.20622020321949286E1
4.04272727272727384E10	-8.19567622199070378E1
4.04290909090909079E10	-8.49168511206752363E1
4.04309090909090862E10	-8.10355029993764830E1
4.04327272727272646E10	-8.22693126053257195E1
4.04345454545454608E10	-8.04343477574679966E1
4.04363636363636303E10	-8.33531771094436280E1
4.04381818181818087E10	-7.97864714806511977E1
4.04399999999999959E10	-8.17631576339375066E1
4.04418181818181921E10	-8.26225055040180578E1
4.04436363636363705E10	-8.08694630346479748E1
4.04454545454545489E10	-8.30078077094393407E1
4.04472727272727361E10	-8.15272315970509531E1
4.04490909090909145E10	-8.28638181451990086E1
4.04509090909090929E10	-8.21462191881856718E1
4.04527272727272624E10	-8.23953033483530639E1
4.04545454545454497E10	-8.40669836549298743E1
4.04563636363636370E10	-8.06427417191201457E1
4.04581818181818154E10	-8.31204027673289048E1
4.04600000000000026E10	-8.10400271307998743E1
4.04618181818181899E10	-8.30901250107403122E1
4.04636363636363683E10	-8.31713704574277024E1
4.04654545454545378E10	-8.19371421292049895E1
4.04672727272727339E10	-8.29736786962149786E1
4.04690909090909123E10	-8.16464292049564300E1
4.04709090909090907E10	-8.41271832003264208E1
4.04727272727272602E10	-8.06916721130662928E1
4.04745454545454564E10	-8.38891271672145500E1
4.04763636363636259E10	-8.17492650714444125E1
4.04781818181818132E10	-8.34287413256726751E1
4.04800000000000004E10	-8.33329296033617339E1
4.04818181818181877E10	-8.18842992967007710E1
4.04836363636363661E10	-8.26336274652994973E1
4.04854545454545445E10	-8.16344248985581800E1
4.04872727272727317E10	-8.52046467832857424E1
4.04890909090909012E10	-8.09870850905019246E1
4.04909090909090885E10	-8.29345297874581178E1
4.04927272727272669E10	-8.27502377113278875E1
4.04945454545454542E10	-8.17964174250913700E1
4.04963636363636237E10	-8.32146229341997135E1
4.04981818181818021E10	-8.01435901255582550E1
4.04999999999999982E10	-8.34099846530521560E1
4.05018181818181944E10	-8.16345134002983741E1
4.05036363636363728E10	-8.32752028210655659E1
4.05054545454545512E10	-8.08861403973294379E1
4.05072727272727384E10	-8.11938254735362719E1
4.05090909090909168E10	-8.14862132555384555E1
4.05109090909090952E10	-8.19684682839723777E1
4.05127272727272647E10	-8.37981266009807868E1
4.05145454545454520E10	-8.10764693858777541E1
4.05163636363636392E10	-8.35352392696236379E1
4.05181818181818176E10	-8.18951713618183952E1
4.05199999999999960E10	-8.17576887018531728E1
4.05218181818181922E10	-8.27334169968152544E1
4.05236363636363706E10	-8.17731017492162771E1
4.05254545454545401E10	-8.19109509237962818E1
4.05272727272727362E10	-8.22299556952638078E1
4.05290909090909146E10	-8.33493307096775915E1
4.05309090909090930E10	-8.12973160146038687E1
4.05327272727272625E10	-8.24640313982722262E1
4.05345454545454587E10	-8.09430449213024517E1
4.05363636363636282E10	-8.14726695341980367E1
4.05381818181818154E10	-8.40743757728569818E1
4.05400000000000027E10	-8.18721972010602350E1
4.05418181818181900E10	-8.42437962077208979E1
4.05436363636363684E10	-8.18410196004904300E1
4.05454545454545467E10	-8.19749703435086552E1
4.05472727272727340E10	-8.18466802207034760E1
4.05490909090909035E10	-8.15752786113371187E1
4.05509090909090908E10	-8.33228347223404064E1
4.05527272727272692E10	-8.26753325601730715E1
4.05545454545454565E10	-8.34438207519874453E1
4.05563636363636260E10	-8.03181359979920195E1
4.05581818181818043E10	-8.19659738983004615E1
4.05600000000000005E10	-8.14545174013226259E1
4.05618181818181878E10	-8.20391889884592551E1
4.05636363636363662E10	-8.31236809472548011E1
4.05654545454545445E10	-8.24499260719596094E1
4.05672727272727407E10	-8.24532969947076921E1
4.05690909090909102E10	-8.20214869465966068E1
4.05709090909090886E10	-8.34591280869087804E1
4.05727272727272670E10	-8.26656926208412912E1
4.05745454545454542E10	-8.43624182549481816E1
4.05763636363636326E10	-8.15241132345499153E1
4.05781818181818110E10	-8.27590562888400072E1
4.05799999999999983E10	-8.25971928772221098E1
4.05818181818181856E10	-8.21892181668102140E1
4.05836363636363640E10	-8.32706666365093362E1
4.05854545454545423E10	-8.11642392326574402E1
4.05872727272727296E10	-8.38697676918745927E1
4.05890909090909080E10	-8.21883806875523426E1
4.05909090909090864E10	-8.27892655398346733E1
4.05927272727272648E10	-8.36996983132012495E1
4.05945454545454520E10	-8.15064798101489529E1
4.05963636363636304E10	-8.32814389640951092E1
4.05981818181818088E10	-8.14964064785509734E1
4.06000000000000050E10	-8.37165296611362386E1
4.06018181818181922E10	-8.24785272014040771E1
4.06036363636363706E10	-8.26956097676443314E1
4.06054545454545490E10	-8.26870724779865540E1
4.06072727272727274E10	-8.24681782749087766E1
4.06090909090909058E10	-8.23790615704120199E1
4.06109090909090931E10	-8.21926891046668828E1
4.06127272727272715E10	-8.28735006824129528E1
4.06145454545454498E10	-8.14221520917953789E1
4.06163636363636282E10	-8.38003352710833305E1
4.06181818181818066E10	-8.27534214559733172E1
4.06199999999999939E10	-8.24809751085085452E1
4.06218181818181900E10	-8.31325982685533482E1
4.06236363636363684E10	-8.15420732463026710E1
4.06254545454545468E10	-8.34124821693473351E1
4.06272727272727430E10	-8.28093808874500503E1
4.06290909090909125E10	-8.23645532406534109E1
4.06309090909090909E10	-8.36128143833207638E1
4.06327272727272693E10	-8.30586542734237021E1
4.06345454545454565E10	-8.21828343341878487E1
4.06363636363636349E10	-8.19336387641268971E1
4.06381818181818133E10	-8.29038315314319973E1
4.06400000000000006E10	-8.22394273847501722E1
4.06418181818181878E10	-8.29176795215639295E1
4.06436363636363662E10	-8.17948044465666335E1
4.06454545454545446E10	-8.24219910073301953E1
4.06472727272727319E10	-8.34296978872223072E1
4.06490909090909103E10	-8.14409533569342337E1
4.06509090909090887E10	-8.18470943095315207E1
4.06527272727272582E10	-8.30667193866991305E1
4.06545454545454543E10	-8.30948477195543234E1
4.06563636363636327E10	-8.17097421037580673E1
4.06581818181818111E10	-8.27820869262502335E1
4.06600000000000072E10	-8.25026739733436720E1
4.06618181818181945E10	-8.25904587308812133E1
4.06636363636363729E10	-8.27687874096764098E1
4.06654545454545424E10	-8.17321236805097051E1
4.06672727272727297E10	-8.36068275855289578E1
4.06690909090909081E10	-8.22727113862107018E1
4.06709090909090953E10	-8.31164269913428022E1
4.06727272727272648E10	-8.20522129039593118E1
4.06745454545454521E10	-8.34744340629865711E1
4.06763636363636305E10	-8.32018407536970273E1
4.06781818181818089E10	-8.38429739003578689E1
4.06799999999999962E10	-8.26364723148681435E1
4.06818181818181834E10	-8.28798956121584141E1
4.06836363636363707E10	-8.31699191593000720E1
4.06854545454545491E10	-8.21893417564771234E1
4.06872727272727364E10	-8.34885691924488071E1
4.06890909090909059E10	-8.19645836762922819E1
4.06909090909090843E10	-8.33091441960064216E1
4.06927272727272715E10	-8.25570548853264263E1
4.06945454545454588E10	-8.28017266368510363E1
4.06963636363636283E10	-8.31104511045950289E1
4.06981818181818067E10	-8.20581381082129724E1
4.07000000000000028E10	-8.22774305059551203E1
4.07018181818181901E10	-8.26902953952016873E1
4.07036363636363685E10	-8.37877625425731942E1
4.07054545454545469E10	-8.21326976466696301E1
4.07072727272727342E10	-8.32142205615466146E1
4.07090909090909125E10	-8.22429163215779724E1
4.07109090909090909E10	-8.16297091885993886E1
4.07127272727272604E10	-8.33027403549072076E1
4.07145454545454477E10	-8.28843242536244595E1
4.07163636363636350E10	-8.39893080662506364E1
4.07181818181818134E10	-8.23055483111324726E1
4.07200000000000006E10	-8.22144600223812105E1
4.07218181818181968E10	-8.27033252736548441E1
4.07236363636363752E10	-8.19897403303330918E1
4.07254545454545447E10	-8.35875776029471496E1
4.07272727272727320E10	-8.18438520932858715E1
4.07290909090909103E10	-8.33101359246282414E1
4.07309090909090976E10	-8.26093538291968166E1
4.07327272727272671E10	-8.36494941778908974E1
4.07345454545454544E10	-8.17576506097776523E1
4.07363636363636328E10	-8.35665930414462466E1
4.07381818181818112E10	-8.27145868904431225E1
4.07399999999999984E10	-8.22335286727673775E1
4.07418181818181857E10	-8.29208703549714343E1
4.07436363636363730E10	-8.22678067948247538E1
4.07454545454545425E10	-8.39147053190269432E1
4.07472727272727386E10	-8.21982822747463082E1
4.07490909090909081E10	-8.34511181367552979E1
4.07509090909090865E10	-8.24107683110650058E1
4.07527272727272649E10	-8.25578834051011512E1
4.07545454545454611E10	-8.29297736348812542E1
4.07563636363636306E10	-8.32655005625263200E1
4.07581818181818090E10	-8.29324828492150878E1
4.07600000000000051E10	-8.30910739662636999E1
4.07618181818181835E10	-8.30306832649402615E1
4.07636363636363619E10	-8.24930862538693965E1
4.07654545454545492E10	-8.39861448146782230E1
4.07672727272727364E10	-8.26966171180428056E1
4.07690909090909059E10	-8.27143151442919411E1
4.07709090909090843E10	-8.35230490606329212E1
4.07727272727272627E10	-8.23960555102320846E1
4.07745454545454500E10	-8.36111855638264245E1
4.07763636363636284E10	-8.39464111091998433E1
4.07781818181818068E10	-8.28907264542166544E1
4.07800000000000029E10	-8.19709011877202443E1
4.07818181818181902E10	-8.36135111404988685E1
4.07836363636363686E10	-8.45296893902124324E1
4.07854545454545470E10	-8.43061262721785987E1
4.07872727272727342E10	-8.23633984839467814E1
4.07890909090909126E10	-8.21118166755237766E1
4.07909090909090910E10	-8.30605991652095099E1
4.07927272727272694E10	-8.27003181049624558E1
4.07945454545454567E10	-8.34247282191055461E1
4.07963636363636262E10	-8.23077860896696301E1
4.07981818181818134E10	-8.45422886129170159E1
4.08000000000000007E10	-8.30661821001417700E1
4.08018181818181880E10	-8.36809841460804549E1
4.08036363636363753E10	-8.27069460235075837E1
4.08054545454545448E10	-8.28136777326872497E1
4.08072727272727320E10	-8.30649025203542024E1
4.08090909090909104E10	-8.26414920779032336E1
4.08109090909090888E10	-8.28789997639792730E1
4.08127272727272672E10	-8.28909316162669008E1
4.08145454545454545E10	-8.27051313712949820E1
4.08163636363636328E10	-8.18420575516222115E1
4.08181818181818112E10	-8.43667648803422843E1
