freq	delay(2,1)
3.60240000000000027E10	1.30392927972732409E-10
3.60250000000000004E10	1.30759319771824534E-10
3.60259999999999980E10	1.31127399159657543E-10
3.60270000000000001E10	1.31497177282199917E-10
3.60280000000000067E10	1.31868665309855637E-10
3.60290000000000044E10	1.32241874637734935E-10
3.60300000000000020E10	1.32616816561727324E-10
3.60309999999999997E10	1.32993502636044081E-10
3.60319999999999974E10	1.33371944462767922E-10
3.60329999999999995E10	1.33752153729295298E-10
3.60340000000000060E10	1.34134142294634251E-10
3.60350000000000037E10	1.34517922019040559E-10
3.60360000000000014E10	1.34903504961073839E-10
3.60369999999999990E10	1.35290903233216842E-10
3.60379999999999967E10	1.35680129062220223E-10
3.60390000000000033E10	1.36071194812868979E-10
3.60400000000000009E10	1.36464112903674439E-10
3.60409999999999986E10	1.36858895905232814E-10
3.60419999999999963E10	1.37255556556002545E-10
3.60429999999999984E10	1.37654107535579673E-10
3.60439999999999960E10	1.38054561825966804E-10
3.60450000000000026E10	1.38456932428403490E-10
3.60460000000000003E10	1.38861232475056040E-10
3.60469999999999979E10	1.39267475217286929E-10
3.60480000000000000E10	1.39675674078757739E-10
3.60489999999999977E10	1.40085842480879696E-10
3.60499999999999954E10	1.40497994114043800E-10
3.60510000000000019E10	1.40912142661174311E-10
3.60519999999999996E10	1.41328302051931565E-10
3.60530000000000062E10	1.41746486282865902E-10
3.60540000000000038E10	1.42166709433508665E-10
3.60550000000000015E10	1.42588985768227472E-10
3.60559999999999992E10	1.43013329725291016E-10
3.60570000000000013E10	1.43439755781241862E-10
3.60580000000000078E10	1.43868278621577672E-10
3.60590000000000055E10	1.44298913010266716E-10
3.60600000000000032E10	1.44731673898943924E-10
3.60610000000000008E10	1.45166576377445322E-10
3.60619999999999985E10	1.45603635588578384E-10
3.60630000000000006E10	1.46042866955940109E-10
3.60639999999999983E10	1.46484285949744941E-10
3.60649999999999959E10	1.46927908234812721E-10
3.60659999999999936E10	1.47373749545236077E-10
3.60669999999999913E10	1.47821825918380578E-10
3.60679999999999978E10	1.48272153353397584E-10
3.60690000000000044E10	1.48724748180731581E-10
3.60700000000000021E10	1.49179626695134959E-10
3.60709999999999997E10	1.49636805545586227E-10
3.60719999999999974E10	1.50096301452964154E-10
3.60729999999999995E10	1.50558131244544313E-10
3.60739999999999972E10	1.51022311970356782E-10
3.60750000000000037E10	1.51488860837731032E-10
3.60760000000000014E10	1.51957795237025062E-10
3.60769999999999991E10	1.52429132675363332E-10
3.60780000000000012E10	1.52902890875288189E-10
3.60789999999999988E10	1.53379087730332908E-10
3.60799999999999965E10	1.53857741315114316E-10
3.60810000000000031E10	1.54338869809329560E-10
3.60820000000000007E10	1.54822491644238713E-10
3.60830000000000073E10	1.55308625458096228E-10
3.60840000000000050E10	1.55797289956131402E-10
3.60850000000000026E10	1.56288504169912490E-10
3.60860000000000003E10	1.56782287192094483E-10
3.60870000000000024E10	1.57278658388218018E-10
3.60880000000000001E10	1.57777637344821864E-10
3.60889999999999977E10	1.58279243685713866E-10
3.60899999999999954E10	1.58783497406668883E-10
3.60909999999999931E10	1.59290418633799247E-10
3.60919999999999996E10	1.59800027642963194E-10
3.60930000000000017E10	1.60312345039755710E-10
3.60939999999999994E10	1.60827391527029184E-10
3.60949999999999971E10	1.61345188051740207E-10
3.60959999999999948E10	1.61865755800713607E-10
3.60969999999999924E10	1.62389116121621591E-10
3.60979999999999990E10	1.62915290610314289E-10
3.60990000000000055E10	1.63444301167177741E-10
3.61000000000000032E10	1.63976169721225284E-10
3.61010000000000009E10	1.64510918603262013E-10
3.61019999999999985E10	1.65048570323171639E-10
3.61030000000000006E10	1.65589147598510200E-10
3.61039999999999983E10	1.66132673396939712E-10
3.61050000000000049E10	1.66679170932366283E-10
3.61060000000000025E10	1.67228663625961849E-10
3.61070000000000002E10	1.67781175196607379E-10
3.61080000000000023E10	1.68336729602151758E-10
3.61090000000000000E10	1.68895350980317360E-10
3.61099999999999977E10	1.69457063893576088E-10
3.61110000000000042E10	1.70021892900782734E-10
3.61120000000000019E10	1.70589863102711425E-10
3.61129999999999995E10	1.71160999650777912E-10
3.61139999999999972E10	1.71735328088503536E-10
3.61149999999999949E10	1.72312874189913590E-10
3.61160000000000014E10	1.72893663981259538E-10
3.61169999999999991E10	1.73477723806309858E-10
3.61180000000000012E10	1.74065080270286021E-10
3.61189999999999989E10	1.74655760301796770E-10
3.61199999999999966E10	1.75249791045712477E-10
3.61209999999999942E10	1.75847200036380191E-10
3.61220000000000008E10	1.76448015062445562E-10
3.61230000000000029E10	1.77052264193083064E-10
3.61240000000000006E10	1.77659975796366276E-10
3.61249999999999982E10	1.78271178608733472E-10
3.61259999999999959E10	1.78885901695328320E-10
3.61269999999999936E10	1.79504174340312517E-10
3.61280000000000001E10	1.80126026190398703E-10
3.61290000000000067E10	1.80751487344153161E-10
3.61300000000000043E10	1.81380588055614256E-10
3.61310000000000020E10	1.82013359028529287E-10
3.61319999999999997E10	1.82649831250783179E-10
3.61330000000000018E10	1.83290036087579300E-10
3.61339999999999995E10	1.83934005256768152E-10
3.61350000000000060E10	1.84581770802959455E-10
3.61360000000000037E10	1.85233365235536351E-10
3.61370000000000013E10	1.85888821279711447E-10
3.61379999999999990E10	1.86548172132058498E-10
3.61389999999999967E10	1.87211451332625201E-10
3.61399999999999988E10	1.87878692851992835E-10
3.61409999999999965E10	1.88549930947865052E-10
3.61419999999999941E10	1.89225200451111597E-10
3.61430000000000007E10	1.89904536382010392E-10
3.61439999999999984E10	1.90587974280928174E-10
3.61449999999999960E10	1.91275550150364593E-10
3.61460000000000026E10	1.91967300265887131E-10
3.61470000000000002E10	1.92663261467158176E-10
3.61480000000000024E10	1.93363470994226128E-10
3.61490000000000000E10	1.94067966385485069E-10
3.61499999999999977E10	1.94776785820971443E-10
3.61509999999999954E10	1.95489967854015667E-10
3.61520000000000019E10	1.96207551409478542E-10
3.61530000000000040E10	1.96929576034730713E-10
3.61540000000000017E10	1.97656081601011668E-10
3.61549999999999994E10	1.98387108525597489E-10
3.61559999999999970E10	1.99122697747733701E-10
3.61569999999999947E10	1.99862890642104674E-10
3.61580000000000013E10	2.00607729030383997E-10
3.61590000000000078E10	2.01357255348442976E-10
3.61600000000000055E10	2.02111512500069690E-10
3.61610000000000031E10	2.02870543940810277E-10
3.61620000000000008E10	2.03634393591755947E-10
3.61629999999999985E10	2.04403105942402163E-10
3.61640000000000006E10	2.05176726125172415E-10
3.61649999999999983E10	2.05955299602435637E-10
3.61659999999999959E10	2.06738872605940971E-10
3.61669999999999936E10	2.07527491912863127E-10
3.61680000000000001E10	2.08321204778376723E-10
3.61689999999999978E10	2.09120059123427415E-10
3.61699999999999999E10	2.09924103493294734E-10
3.61709999999999976E10	2.10733386922987176E-10
3.61719999999999953E10	2.11547959210502468E-10
3.61730000000000018E10	2.12367870722113983E-10
3.61739999999999995E10	2.13193172398642705E-10
3.61749999999999972E10	2.14023915961273081E-10
3.61760000000000037E10	2.14860153641578133E-10
3.61770000000000014E10	2.15701938469170651E-10
3.61780000000000035E10	2.16549324122890496E-10
3.61790000000000012E10	2.17402364882199617E-10
3.61799999999999988E10	2.18261115852560428E-10
3.61809999999999965E10	2.19125632765034561E-10
3.61820000000000030E10	2.19995972095295578E-10
3.61830000000000052E10	2.20872191123596640E-10
3.61840000000000028E10	2.21754347798356921E-10
3.61850000000000005E10	2.22642500843115032E-10
3.61859999999999982E10	2.23536709809580403E-10
3.61869999999999958E10	2.24437034946346881E-10
3.61880000000000024E10	2.25343537374298108E-10
3.61890000000000001E10	2.26256279072279964E-10
3.61899999999999977E10	2.27175322637267252E-10
3.61909999999999954E10	2.28100731766604525E-10
3.61919999999999931E10	2.29032570829480164E-10
3.61929999999999996E10	2.29970905140676463E-10
3.61940000000000017E10	2.30915800969098806E-10
3.61949999999999994E10	2.31867325300525851E-10
3.61959999999999971E10	2.32825546158031971E-10
3.61969999999999947E10	2.33790532543596408E-10
3.61980000000000013E10	2.34762354254507510E-10
3.61989999999999990E10	2.35741082170173133E-10
3.62000000000000011E10	2.36726788103453201E-10
3.62009999999999987E10	2.37719544838222863E-10
3.62019999999999964E10	2.38719426261276535E-10
3.62030000000000030E10	2.39726507177340098E-10
3.62040000000000006E10	2.40740863539776973E-10
3.62049999999999983E10	2.41762572285634203E-10
3.62060000000000048E10	2.42791711573462354E-10
3.62070000000000025E10	2.43828360455093440E-10
3.62080000000000046E10	2.44872599305755223E-10
3.62090000000000023E10	2.45924509517048318E-10
3.62100000000000000E10	2.46984173751116387E-10
3.62109999999999976E10	2.48051675747087597E-10
3.62120000000000042E10	2.49127100542521474E-10
3.62130000000000019E10	2.50210534438666610E-10
3.62139999999999995E10	2.51302064788963619E-10
3.62149999999999972E10	2.52401780408961818E-10
3.62159999999999949E10	2.53509771437905673E-10
3.62169999999999970E10	2.54626129178901284E-10
3.62180000000000035E10	2.55750946421876435E-10
3.62190000000000012E10	2.56884317219904368E-10
3.62199999999999989E10	2.58026337122137184E-10
3.62209999999999965E10	2.59177103043113455E-10
3.62219999999999942E10	2.60336713366732564E-10
3.62230000000000008E10	2.61505267936518004E-10
3.62240000000000029E10	2.62682868139901693E-10
3.62250000000000005E10	2.63869616913050198E-10
3.62259999999999982E10	2.65065618627467270E-10
3.62269999999999959E10	2.66270979429024202E-10
3.62280000000000024E10	2.67485806967300332E-10
3.62290000000000001E10	2.68710210618985590E-10
3.62300000000000022E10	2.69944301317319768E-10
3.62309999999999999E10	2.71188191876640339E-10
3.62319999999999975E10	2.72441996869986713E-10
3.62330000000000041E10	2.73705832437925789E-10
3.62340000000000018E10	2.74979816792103282E-10
3.62349999999999994E10	2.76264069912585075E-10
3.62360000000000060E10	2.77558713616437247E-10
3.62370000000000037E10	2.78863871770871885E-10
3.62380000000000013E10	2.80179670084249910E-10
3.62389999999999990E10	2.81506236383421449E-10
3.62399999999999967E10	2.82843700524847153E-10
3.62409999999999988E10	2.84192194443597268E-10
3.62419999999999964E10	2.85551852196625111E-10
3.62430000000000030E10	2.86922810007606710E-10
3.62440000000000007E10	2.88305206397857949E-10
3.62449999999999983E10	2.89699182117516241E-10
3.62459999999999960E10	2.91104880219316131E-10
3.62469999999999981E10	2.92522446079838616E-10
3.62480000000000047E10	2.93952027619235556E-10
3.62490000000000023E10	2.95393775123986790E-10
3.62500000000000000E10	2.96847841378514099E-10
3.62509999999999977E10	2.98314381864303257E-10
3.62519999999999953E10	2.99793554526661188E-10
3.62530000000000019E10	3.01285520070324209E-10
3.62540000000000040E10	3.02790441969370816E-10
3.62550000000000017E10	3.04308486388897936E-10
3.62559999999999993E10	3.05839822478916057E-10
3.62569999999999970E10	3.07384622168335042E-10
3.62580000000000036E10	3.08943060474814191E-10
3.62590000000000012E10	3.10515315468898478E-10
3.62600000000000033E10	3.12101568168633392E-10
3.62610000000000010E10	3.13702002970605021E-10
3.62619999999999987E10	3.15316807428533696E-10
3.62629999999999963E10	3.16946172491188172E-10
3.62639999999999940E10	3.18590292341380010E-10
3.62650000000000006E10	3.20249364731056030E-10
3.62659999999999982E10	3.21923590977052942E-10
3.62669999999999959E10	3.23613176072735653E-10
3.62680000000000025E10	3.25318328586465544E-10
3.62690000000000001E10	3.27039261035844664E-10
3.62699999999999978E10	3.28776189720769674E-10
3.62709999999999999E10	3.30529334878321901E-10
3.62719999999999976E10	3.32298920934071607E-10
3.62730000000000041E10	3.34085176427501640E-10
3.62740000000000018E10	3.35888334027501045E-10
3.62749999999999995E10	3.37708631007727567E-10
3.62759999999999971E10	3.39546308811367581E-10
3.62769999999999992E10	3.41401613732106757E-10
3.62780000000000058E10	3.43274796501976098E-10
3.62790000000000035E10	3.45166112705808459E-10
3.62800000000000011E10	3.47075822891224650E-10
3.62809999999999988E10	3.49004192562637217E-10
3.62819999999999965E10	3.50951492358951711E-10
3.62830000000000030E10	3.52917998212954220E-10
3.62840000000000051E10	3.54903991445081113E-10
3.62850000000000028E10	3.56909758714103820E-10
3.62860000000000005E10	3.58935592729695596E-10
3.62869999999999981E10	3.60981791570718880E-10
3.62879999999999958E10	3.63048659484241076E-10
3.62890000000000024E10	3.65136506919228010E-10
3.62900000000000000E10	3.67245650259617396E-10
3.62909999999999977E10	3.69376412488131356E-10
3.62919999999999954E10	3.71529123178446552E-10
3.62929999999999975E10	3.73704118519948647E-10
3.62939999999999952E10	3.75901741627152663E-10
3.62950000000000017E10	3.78122342793534783E-10
3.62959999999999994E10	3.80366279424651221E-10
3.62969999999999970E10	3.82633916604073754E-10
3.62980000000000036E10	3.84925626643750718E-10
3.62990000000000013E10	3.87241790253552320E-10
3.62999999999999989E10	3.89582795812376403E-10
3.63010000000000010E10	3.91949040041246288E-10
3.63019999999999987E10	3.94340928296116466E-10
3.63030000000000053E10	3.96758874409220708E-10
3.63040000000000029E10	3.99203301348356021E-10
3.63050000000000006E10	4.01674641404750954E-10
3.63059999999999983E10	4.04173335832130753E-10
3.63070000000000004E10	4.06699836002554260E-10
3.63080000000000069E10	4.09254603359330815E-10
3.63090000000000046E10	4.11838109120256401E-10
3.63100000000000023E10	4.14450835390952133E-10
3.63109999999999999E10	4.17093275188868162E-10
3.63119999999999976E10	4.19765932211018455E-10
3.63130000000000042E10	4.22469322071999898E-10
3.63140000000000018E10	4.25203971945757786E-10
3.63149999999999995E10	4.27970421072033869E-10
3.63159999999999972E10	4.30769221316043271E-10
3.63169999999999948E10	4.33600937156523702E-10
3.63179999999999970E10	4.36466146393253318E-10
3.63190000000000035E10	4.39365440444681443E-10
3.63200000000000012E10	4.42299424577339728E-10
3.63209999999999988E10	4.45268718530669450E-10
3.63219999999999965E10	4.48273956758686154E-10
3.63229999999999986E10	4.51315788996858291E-10
3.63239999999999963E10	4.54394880898595410E-10
3.63250000000000028E10	4.57511913940859394E-10
3.63260000000000005E10	4.60667586600210033E-10
3.63269999999999982E10	4.63862614552603603E-10
3.63280000000000047E10	4.67097730672589773E-10
3.63290000000000024E10	4.70373686791042900E-10
3.63300000000000001E10	4.73691253244960819E-10
3.63310000000000022E10	4.77051219701652673E-10
3.63319999999999999E10	4.80454396081595547E-10
3.63330000000000064E10	4.83901612773255785E-10
3.63340000000000041E10	4.87393721493895704E-10
3.63350000000000017E10	4.90931596304676443E-10
3.63359999999999994E10	4.94516133394214297E-10
3.63370000000000015E10	4.98148252906867484E-10
3.63379999999999992E10	5.01828899087790514E-10
3.63389999999999969E10	5.05559040890091005E-10
3.63399999999999945E10	5.09339673543393268E-10
3.63409999999999922E10	5.13171818451644768E-10
3.63419999999999987E10	5.17056524970950537E-10
3.63430000000000053E10	5.20994871039841989E-10
3.63440000000000030E10	5.24987963512164502E-10
3.63450000000000006E10	5.29036940219671514E-10
3.63459999999999983E10	5.33142970427667784E-10
3.63469999999999960E10	5.37307255695383290E-10
3.63479999999999981E10	5.41531031493367010E-10
3.63490000000000046E10	5.45815568229441794E-10
3.63500000000000023E10	5.50162172198797617E-10
3.63510000000000000E10	5.54572187251824111E-10
3.63519999999999976E10	5.59046995901717558E-10
3.63529999999999998E10	5.63588020554706670E-10
3.63539999999999974E10	5.68196725530351632E-10
3.63550000000000040E10	5.72874617722743285E-10
3.63560000000000016E10	5.77623248820896418E-10
3.63569999999999993E10	5.82444216781866686E-10
3.63580000000000059E10	5.87339167311563770E-10
3.63590000000000035E10	5.92309795885711132E-10
3.63600000000000012E10	5.97357849346078051E-10
3.63610000000000033E10	6.02485128192941488E-10
3.63620000000000010E10	6.07693488506269919E-10
3.63629999999999987E10	6.12984843521321299E-10
3.63639999999999963E10	6.18361166733158552E-10
3.63649999999999940E10	6.23824493455407314E-10
3.63660000000000005E10	6.29376923521996812E-10
3.63669999999999982E10	6.35020623777981896E-10
3.63680000000000003E10	6.40757830993819777E-10
3.63689999999999980E10	6.46590853781932928E-10
3.63699999999999957E10	6.52522076426096476E-10
3.63709999999999933E10	6.58553961320821468E-10
3.63719999999999999E10	6.64689052379914269E-10
3.63730000000000064E10	6.70929978188934584E-10
