freq	dB(S(2,1))
3.88419999999999987E10	-1.04264034762116675E2
3.88430000000000053E10	-1.04297501084706767E2
3.88440000000000030E10	-1.04330947440018273E2
3.88450000000000006E10	-1.04364373852244841E2
3.88459999999999983E10	-1.04397780345535263E2
3.88469999999999960E10	-1.04431166943993103E2
3.88479999999999981E10	-1.04464533671676030E2
3.88490000000000046E10	-1.04497880552597877E2
3.88500000000000023E10	-1.04531207610726606E2
3.88510000000000000E10	-1.04564514869986214E2
3.88519999999999976E10	-1.04597802354255887E2
3.88529999999999998E10	-1.04631070087369715E2
3.88539999999999974E10	-1.04664318093118336E2
3.88550000000000040E10	-1.04697546395247554E2
3.88560000000000016E10	-1.04730755017458788E2
3.88569999999999993E10	-1.04763943983410202E2
3.88580000000000059E10	-1.04797113316715085E2
3.88590000000000035E10	-1.04830263040943472E2
3.88600000000000012E10	-1.04863393179621767E2
3.88610000000000033E10	-1.04896503756232429E2
3.88620000000000010E10	-1.04929594794214176E2
3.88629999999999987E10	-1.04962666316963160E2
3.88639999999999963E10	-1.04995718347831657E2
3.88649999999999940E10	-1.05028750910128688E2
3.88660000000000005E10	-1.05061764027120641E2
3.88669999999999982E10	-1.05094757722030918E2
3.88680000000000003E10	-1.05127732018039466E2
3.88689999999999980E10	-1.05160686938284353E2
3.88699999999999957E10	-1.05193622505860329E2
3.88709999999999933E10	-1.05226538743819953E2
3.88719999999999999E10	-1.05259435675173618E2
3.88730000000000064E10	-1.05292313322888775E2
3.88740000000000041E10	-1.05325171709891197E2
3.88750000000000018E10	-1.05358010859064333E2
3.88759999999999994E10	-1.05390830793249801E2
3.88769999999999971E10	-1.05423631535247009E2
3.88779999999999992E10	-1.05456413107814018E2
3.88790000000000058E10	-1.05489175533667168E2
3.88800000000000034E10	-1.05521918835480744E2
3.88810000000000011E10	-1.05554643035888263E2
3.88819999999999988E10	-1.05587348157481298E2
3.88830000000000009E10	-1.05620034222810388E2
3.88839999999999986E10	-1.05652701254385240E2
3.88850000000000051E10	-1.05685349274673945E2
3.88860000000000028E10	-1.05717978306103877E2
3.88870000000000005E10	-1.05750588371062015E2
3.88879999999999981E10	-1.05783179491893842E2
3.88889999999999958E10	-1.05815751690904358E2
3.88900000000000023E10	-1.05848304990358555E2
3.88910000000000000E10	-1.05880839412480698E2
3.88919999999999977E10	-1.05913354979454355E2
3.88929999999999998E10	-1.05945851713423433E2
3.88939999999999975E10	-1.05978329636491142E2
3.88949999999999951E10	-1.06010788770721076E2
3.88960000000000017E10	-1.06043229138136974E2
3.88969999999999994E10	-1.06075650760722207E2
3.88980000000000015E10	-1.06108053660420709E2
3.88989999999999991E10	-1.06140437859137049E2
3.88999999999999968E10	-1.06172803378735869E2
3.89009999999999945E10	-1.06205150241042068E2
3.89020000000000010E10	-1.06237478467842084E2
3.89030000000000076E10	-1.06269788080882321E2
3.89040000000000052E10	-1.06302079101870683E2
3.89050000000000029E10	-1.06334351552475326E2
3.89060000000000006E10	-1.06366605454325680E2
3.89069999999999983E10	-1.06398840829012520E2
3.89080000000000004E10	-1.06431057698087916E2
3.89090000000000069E10	-1.06463256083064706E2
3.89100000000000046E10	-1.06495436005417643E2
3.89110000000000023E10	-1.06527597486583092E2
3.89119999999999999E10	-1.06559740547958248E2
3.89129999999999976E10	-1.06591865210903114E2
3.89139999999999997E10	-1.06623971496738479E2
3.89149999999999974E10	-1.06656059426747540E2
3.89159999999999950E10	-1.06688129022175704E2
3.89169999999999927E10	-1.06720180304229695E2
3.89179999999999993E10	-1.06752213294078979E2
3.89189999999999969E10	-1.06784228012855387E2
3.89200000000000035E10	-1.06816224481652666E2
3.89210000000000012E10	-1.06848202721526997E2
3.89219999999999988E10	-1.06880162753497521E2
3.89230000000000009E10	-1.06912104598545943E2
3.89239999999999986E10	-1.06944028277616043E2
3.89249999999999963E10	-1.06975933811615365E2
3.89260000000000028E10	-1.07007821221413613E2
3.89270000000000005E10	-1.07039690527843634E2
3.89280000000000026E10	-1.07071541751701771E2
3.89290000000000003E10	-1.07103374913746885E2
3.89299999999999979E10	-1.07135190034701533E2
3.89309999999999956E10	-1.07166987135251701E2
3.89320000000000022E10	-1.07198766236046406E2
3.89330000000000087E10	-1.07230527357698180E2
3.89340000000000064E10	-1.07262270520783676E2
3.89350000000000041E10	-1.07293995745843018E2
3.89360000000000017E10	-1.07325703053379651E2
3.89369999999999994E10	-1.07357392463861712E2
3.89380000000000015E10	-1.07389063997720435E2
3.89389999999999992E10	-1.07420717675351751E2
3.89399999999999968E10	-1.07452353517115595E2
3.89409999999999945E10	-1.07483971543335843E2
3.89419999999999922E10	-1.07515571774300778E2
3.89429999999999987E10	-1.07547154230263553E2
3.89440000000000008E10	-1.07578718931441109E2
3.89449999999999985E10	-1.07610265898015056E2
3.89459999999999962E10	-1.07641795150131991E2
3.89469999999999938E10	-1.07673306707903293E2
3.89480000000000004E10	-1.07704800591404481E2
3.89489999999999981E10	-1.07736276820676946E2
3.89500000000000046E10	-1.07767735415726129E2
3.89510000000000023E10	-1.07799176396523011E2
3.89520000000000000E10	-1.07830599783003978E2
3.89530000000000021E10	-1.07862005595069932E2
3.89539999999999997E10	-1.07893393852587671E2
3.89549999999999974E10	-1.07924764575389354E2
3.89560000000000040E10	-1.07956117783272343E2
3.89570000000000016E10	-1.07987453495999475E2
3.89580000000000037E10	-1.08018771733299745E2
3.89590000000000014E10	-1.08050072514867446E2
3.89599999999999991E10	-1.08081355860363093E2
3.89609999999999967E10	-1.08112621789412389E2
3.89620000000000033E10	-1.08143870321607638E2
3.89630000000000010E10	-1.08175101476507107E2
3.89639999999999986E10	-1.08206315273635023E2
3.89649999999999963E10	-1.08237511732481506E2
3.89659999999999940E10	-1.08268690872503703E2
3.89670000000000005E10	-1.08299852713124833E2
3.89680000000000026E10	-1.08330997273734120E2
3.89690000000000003E10	-1.08362124573688079E2
3.89699999999999980E10	-1.08393234632309099E2
3.89709999999999956E10	-1.08424327468886772E2
3.89719999999999933E10	-1.08455403102677406E2
3.89729999999999999E10	-1.08486461552903712E2
3.89740000000000020E10	-1.08517502838755808E2
3.89749999999999996E10	-1.08548526979390836E2
3.89759999999999973E10	-1.08579533993932587E2
3.89769999999999950E10	-1.08610523901472078E2
3.89780000000000015E10	-1.08641496721067954E2
3.89789999999999992E10	-1.08672452471746039E2
3.89800000000000058E10	-1.08703391172499009E2
3.89810000000000034E10	-1.08734312842287939E2
3.89820000000000011E10	-1.08765217500040512E2
3.89830000000000032E10	-1.08796105164652479E2
3.89840000000000009E10	-1.08826975854987484E2
3.89849999999999985E10	-1.08857829589876465E2
3.89860000000000051E10	-1.08888666388118382E2
3.89870000000000028E10	-1.08919486268480470E2
3.89880000000000004E10	-1.08950289249697407E2
3.89889999999999981E10	-1.08981075350471945E2
3.89899999999999958E10	-1.09011844589475437E2
3.89909999999999979E10	-1.09042596985347240E2
3.89919999999999956E10	-1.09073332556694691E2
3.89930000000000021E10	-1.09104051322093953E2
3.89939999999999998E10	-1.09134753300089504E2
3.89949999999999974E10	-1.09165438509193846E2
3.89959999999999951E10	-1.09196106967888951E2
3.89970000000000017E10	-1.09226758694624504E2
3.89980000000000038E10	-1.09257393707819506E2
3.89990000000000014E10	-1.09288012025861847E2
3.89999999999999991E10	-1.09318613667107778E2
3.90009999999999968E10	-1.09349198649882640E2
3.90019999999999945E10	-1.09379766992481064E2
3.90030000000000010E10	-1.09410318713166821E2
3.90040000000000031E10	-1.09440853830172169E2
3.90050000000000008E10	-1.09471372361699348E2
3.90059999999999985E10	-1.09501874325919557E2
3.90069999999999961E10	-1.09532359740973217E2
3.90080000000000027E10	-1.09562828624970710E2
3.90090000000000003E10	-1.09593280995991194E2
3.90100000000000069E10	-1.09623716872083921E2
3.90110000000000046E10	-1.09654136271267877E2
3.90120000000000022E10	-1.09684539211531429E2
3.90129999999999999E10	-1.09714925710832611E2
3.90139999999999976E10	-1.09745295787099861E2
3.90149999999999997E10	-1.09775649458231062E2
3.90159999999999973E10	-1.09805986742094586E2
3.90169999999999950E10	-1.09836307656528165E2
3.90180000000000016E10	-1.09866612219340221E2
3.90189999999999992E10	-1.09896900448309442E2
3.90199999999999969E10	-1.09927172361184256E2
3.90209999999999990E10	-1.09957427975683619E2
3.90219999999999967E10	-1.09987667309497250E2
3.90230000000000032E10	-1.10017890380285177E2
3.90240000000000009E10	-1.10048097205677520E2
3.90249999999999986E10	-1.10078287803275776E2
3.90259999999999962E10	-1.10108462190651335E2
3.90270000000000028E10	-1.10138620385346742E2
3.90280000000000049E10	-1.10168762404875631E2
3.90290000000000026E10	-1.10198888266721839E2
3.90300000000000002E10	-1.10228997988340494E2
3.90309999999999979E10	-1.10259091587158053E2
3.90319999999999956E10	-1.10289169080571425E2
3.90330000000000021E10	-1.10319230485948827E2
3.90340000000000042E10	-1.10349275820629900E2
3.90350000000000019E10	-1.10379305101925640E2
3.90359999999999996E10	-1.10409318347117802E2
3.90369999999999973E10	-1.10439315573460139E2
3.90379999999999949E10	-1.10469296798177696E2
3.90390000000000015E10	-1.10499262038466672E2
3.90399999999999991E10	-1.10529211311495557E2
3.90409999999999968E10	-1.10559144634403794E2
3.90419999999999945E10	-1.10589062024302809E2
3.90430000000000010E10	-1.10618963498276202E2
3.90439999999999987E10	-1.10648849073378841E2
3.90450000000000008E10	-1.10678718766637507E2
3.90459999999999985E10	-1.10708572595051402E2
3.90469999999999962E10	-1.10738410575591661E2
3.90480000000000027E10	-1.10768232725201066E2
3.90490000000000004E10	-1.10798039060795017E2
3.90499999999999980E10	-1.10827829599261163E2
3.90510000000000002E10	-1.10857604357458883E2
3.90519999999999978E10	-1.10887363352220691E2
3.90530000000000044E10	-1.10917106600350746E2
3.90540000000000020E10	-1.10946834118626159E2
3.90549999999999997E10	-1.10976545923796621E2
3.90559999999999974E10	-1.11006242032584135E2
3.90570000000000039E10	-1.11035922461683190E2
3.90580000000000060E10	-1.11065587227761542E2
3.90590000000000037E10	-1.11095236347459503E2
3.90600000000000014E10	-1.11124869837389850E2
3.90609999999999991E10	-1.11154487714138783E2
3.90619999999999967E10	-1.11184089994265300E2
3.90630000000000033E10	-1.11213676694301133E2
3.90640000000000009E10	-1.11243247830751546E2
3.90649999999999986E10	-1.11272803420094446E2
3.90659999999999963E10	-1.11302343478781296E2
3.90669999999999940E10	-1.11331868023236913E2
3.90679999999999961E10	-1.11361377069858936E2
3.90690000000000026E10	-1.11390870635018735E2
3.90700000000000003E10	-1.11420348735061348E2
3.90709999999999980E10	-1.11449811386304498E2
3.90719999999999956E10	-1.11479258605040465E2
3.90730000000000022E10	-1.11508690407534305E2
3.90739999999999998E10	-1.11538106810025051E2
3.90750000000000020E10	-1.11567507828725843E2
3.90759999999999996E10	-1.11596893479823001E2
3.90769999999999973E10	-1.11626263779476753E2
3.90780000000000038E10	-1.11655618743821639E2
3.90790000000000015E10	-1.11684958388966016E2
3.90799999999999992E10	-1.11714282730991821E2
3.90810000000000013E10	-1.11743591785955632E2
3.90819999999999990E10	-1.11772885569887936E2
3.90830000000000055E10	-1.11802164098793200E2
3.90840000000000032E10	-1.11831427388650639E2
3.90850000000000009E10	-1.11860675455413139E2
3.90859999999999985E10	-1.11889908315008291E2
3.90870000000000051E10	-1.11919125983338286E2
3.90880000000000027E10	-1.11948328476279402E2
3.90890000000000004E10	-1.11977515809682338E2
3.90899999999999981E10	-1.12006687999372945E2
3.90909999999999958E10	-1.12035845061151451E2
3.90919999999999979E10	-1.12064987010792327E2
3.90930000000000044E10	-1.12094113864045397E2
3.90940000000000021E10	-1.12123225636635171E2
3.90949999999999998E10	-1.12152322344260535E2
3.90959999999999974E10	-1.12181404002596041E2
3.90969999999999951E10	-1.12210470627290482E2
3.90979999999999972E10	-1.12239522233968048E2
3.90990000000000038E10	-1.12268558838228261E2
3.91000000000000014E10	-1.12297580455645063E2
3.91009999999999991E10	-1.12326587101768149E2
3.91019999999999968E10	-1.12355578792122235E2
3.91030000000000033E10	-1.12384555542207432E2
3.91040000000000010E10	-1.12413517367498939E2
3.91050000000000031E10	-1.12442464283447618E2
3.91060000000000008E10	-1.12471396305479843E2
3.91069999999999984E10	-1.12500313448997025E2
3.91080000000000050E10	-1.12529215729376797E2
3.91090000000000027E10	-1.12558103161971790E2
3.91100000000000003E10	-1.12586975762110519E2
3.91110000000000024E10	-1.12615833545097588E2
3.91120000000000001E10	-1.12644676526212661E2
3.91129999999999978E10	-1.12673504720711692E2
3.91139999999999954E10	-1.12702318143826519E2
3.91149999999999931E10	-1.12731116810764798E2
3.91159999999999997E10	-1.12759900736709695E2
3.91169999999999973E10	-1.12788669936821373E2
3.91180000000000039E10	-1.12817424426235347E2
3.91190000000000015E10	-1.12846164220063327E2
3.91199999999999992E10	-1.12874889333393691E2
3.91209999999999969E10	-1.12903599781290298E2
3.91219999999999990E10	-1.12932295578793784E2
3.91230000000000055E10	-1.12960976740921248E2
3.91240000000000032E10	-1.12989643282665631E2
3.91250000000000009E10	-1.13018295218996778E2
3.91259999999999986E10	-1.13046932564860958E2
3.91269999999999962E10	-1.13075555335180633E2
3.91279999999999983E10	-1.13104163544855352E2
3.91290000000000049E10	-1.13132757208760792E2
3.91300000000000026E10	-1.13161336341749630E2
3.91310000000000002E10	-1.13189900958651490E2
3.91319999999999979E10	-1.13218451074272219E2
3.91330000000000044E10	-1.13246986703394659E2
3.91340000000000021E10	-1.13275507860778912E2
3.91350000000000042E10	-1.13304014561161792E2
3.91360000000000019E10	-1.13332506819256773E2
3.91369999999999996E10	-1.13360984649754881E2
3.91379999999999972E10	-1.13389448067324095E2
3.91389999999999949E10	-1.13417897086608965E2
3.91400000000000015E10	-1.13446331722232285E2
3.91409999999999991E10	-1.13474751988792888E2
3.91419999999999968E10	-1.13503157900867735E2
3.91429999999999989E10	-1.13531549473010895E2
3.91439999999999966E10	-1.13559926719753546E2
3.91449999999999942E10	-1.13588289655604524E2
3.91460000000000008E10	-1.13616638295050287E2
3.91469999999999985E10	-1.13644972652554377E2
3.91480000000000050E10	-1.13673292742558041E2
3.91490000000000027E10	-1.13701598579480345E2
3.91500000000000004E10	-1.13729890177718063E2
3.91509999999999980E10	-1.13758167551645117E2
3.91520000000000001E10	-1.13786430715613918E2
3.91530000000000067E10	-1.13814679683954023E2
3.91540000000000044E10	-1.13842914470973100E2
3.91550000000000020E10	-1.13871135090957054E2
3.91559999999999997E10	-1.13899341558169054E2
3.91569999999999974E10	-1.13927533886850640E2
3.91579999999999995E10	-1.13955712091221595E2
3.91590000000000060E10	-1.13983876185479338E2
3.91600000000000037E10	-1.14012026183799398E2
3.91610000000000014E10	-1.14040162100335918E2
3.91619999999999990E10	-1.14068283949221039E2
3.91629999999999967E10	-1.14096391744564807E2
3.91640000000000033E10	-1.14124485500456307E2
3.91650000000000009E10	-1.14152565230962155E2
3.91659999999999986E10	-1.14180630950127893E2
3.91669999999999963E10	-1.14208682671977568E2
3.91679999999999984E10	-1.14236720410513226E2
3.91689999999999960E10	-1.14264744179715771E2
3.91700000000000026E10	-1.14292753993544882E2
3.91710000000000003E10	-1.14320749865938454E2
3.91719999999999979E10	-1.14348731810813020E2
3.91730000000000000E10	-1.14376699842064289E2
3.91739999999999977E10	-1.14404653973566450E2
3.91749999999999954E10	-1.14432594219172135E2
3.91760000000000019E10	-1.14460520592713655E2
3.91769999999999996E10	-1.14488433108001386E2
3.91780000000000062E10	-1.14516331778824898E2
3.91790000000000038E10	-1.14544216618953199E2
3.91800000000000015E10	-1.14572087642133491E2
3.91809999999999992E10	-1.14599944862092618E2
3.91820000000000013E10	-1.14627788292536548E2
3.91830000000000078E10	-1.14655617947149913E2
3.91840000000000055E10	-1.14683433839597138E2
3.91850000000000032E10	-1.14711235983521265E2
3.91860000000000008E10	-1.14739024392545086E2
3.91869999999999985E10	-1.14766799080270721E2
3.91880000000000006E10	-1.14794560060279260E2
3.91889999999999983E10	-1.14822307346131325E2
3.91899999999999959E10	-1.14850040951367527E2
3.91909999999999936E10	-1.14877760889507186E2
3.91919999999999913E10	-1.14905467174049414E2
3.91929999999999978E10	-1.14933159818473141E2
3.91940000000000044E10	-1.14960838836236778E2
3.91950000000000021E10	-1.14988504240778200E2
3.91959999999999997E10	-1.15016156045515361E2
3.91969999999999974E10	-1.15043794263845522E2
3.91979999999999995E10	-1.15071418909145962E2
3.91989999999999972E10	-1.15099029994774016E2
3.92000000000000037E10	-1.15126627534066261E2
3.92010000000000014E10	-1.15154211540339801E2
3.92019999999999991E10	-1.15181782026891488E2
3.92030000000000012E10	-1.15209339006998013E2
3.92039999999999988E10	-1.15236882493916015E2
3.92049999999999965E10	-1.15264412500882596E2
3.92060000000000031E10	-1.15291929041114916E2
3.92070000000000007E10	-1.15319432127809729E2
3.92080000000000073E10	-1.15346921774144828E2
3.92090000000000050E10	-1.15374397993277422E2
3.92100000000000026E10	-1.15401860798345535E2
3.92110000000000003E10	-1.15429310202467450E2
3.92120000000000024E10	-1.15456746218741491E2
