freq	dBm(outm1f)
2.85109090909090934E10	-8.46423635379941786E1
2.85127272727272718E10	-8.30516890346047987E1
2.85145454545454591E10	-8.38034671820912358E1
2.85163636363636330E10	-8.33279325731536069E1
2.85181818181818114E10	-8.60924390597253009E1
2.85199999999999987E10	-8.65063725115447291E1
2.85218181818181726E10	-8.47698871603509296E1
2.85236363636363643E10	-9.29864471237698176E1
2.85254545454545383E10	-9.38294146713651855E1
2.85272727272727300E10	-9.07548266132175030E1
2.85290909090909128E10	-8.71948829668668424E1
2.85309090909090912E10	-8.62565052155689216E1
2.85327272727272696E10	-9.01923420185587510E1
2.85345454545454569E10	-8.95410684738115492E1
2.85363636363636397E10	-9.09033265235718702E1
2.85381818181818137E10	-9.51073634584157190E1
2.85400000000000009E10	-8.72886304605524543E1
2.85418181818181793E10	-8.79431911149046286E1
2.85436363636363621E10	-9.27805630531467429E1
2.85454545454545405E10	-8.68876187335894024E1
2.85472727272727322E10	-9.26505941766632546E1
2.85490909090909106E10	-9.32120811905598856E1
2.85509090909090890E10	-9.46246137896340045E1
2.85527272727272718E10	-8.24577756783121174E1
2.85545454545454636E10	-8.58332233116838772E1
2.85563636363636331E10	-8.42460680297459064E1
2.85581818181818115E10	-8.97998151430256897E1
2.85600000000000032E10	-9.20161830424393656E1
2.85618181818181771E10	-8.75283508898444218E1
2.85636363636363644E10	-9.46774405132880936E1
2.85654545454545428E10	-8.83979665970264072E1
2.85672727272727300E10	-8.96729350172417305E1
2.85690909090909084E10	-8.66635496600630972E1
2.85709090909090913E10	-8.44783178249585553E1
2.85727272727272696E10	-8.43385508526267991E1
2.85745454545454614E10	-9.23468301407644176E1
2.85763636363636353E10	-9.58195068659765781E1
2.85781818181818092E10	-9.00817350954348939E1
2.85800000000000010E10	-9.56262865518276151E1
2.85818181818181749E10	-9.18687347721123437E1
2.85836363636363666E10	-8.40488599948715454E1
2.85854545454545406E10	-9.15121364149187322E1
2.85872727272727278E10	-9.23926419912128161E1
2.85890909090909062E10	-8.48307868727781589E1
2.85909090909090846E10	-8.84861977363103946E1
2.85927272727272674E10	-9.20918238336380668E1
2.85945454545454592E10	-8.85973891747865316E1
2.85963636363636331E10	-8.54871402391430557E1
2.85981818181818070E10	-8.66552187903657334E1
2.86000000000000032E10	-8.30773105451492633E1
2.86018181818181727E10	-9.67708689306147107E1
2.86036363636363644E10	-8.51780044921491530E1
2.86054545454545428E10	-9.70600087921916277E1
2.86072727272727345E10	-8.54386049628560329E1
2.86090909090909129E10	-8.15488125033383859E1
2.86109090909090913E10	-8.93128712097899502E1
2.86127272727272741E10	-9.01275315977699343E1
2.86145454545454569E10	-8.71087435413551070E1
2.86163636363636353E10	-9.56614012200621033E1
2.86181818181818137E10	-8.63680080625247371E1
2.86199999999999966E10	-9.25190041909511685E1
2.86218181818181749E10	-8.69856324928870706E1
2.86236363636363667E10	-8.72825899743051004E1
2.86254545454545362E10	-9.91525239252427504E1
2.86272727272727323E10	-8.87312537855429007E1
2.86290909090909107E10	-8.82784858996155819E1
2.86309090909090935E10	-9.09488533608783634E1
2.86327272727272719E10	-8.47580270419166126E1
2.86345454545454547E10	-7.89547320488176574E1
2.86363636363636376E10	-9.18196422823665870E1
2.86381818181818115E10	-8.82724320760443604E1
2.86399999999999988E10	-8.93414288735263007E1
2.86418181818181772E10	-8.77699062170587929E1
2.86436363636363645E10	-8.36912821895460191E1
2.86454545454545384E10	-8.44801044363849662E1
2.86472727272727301E10	-9.11205576419911445E1
2.86490909090909085E10	-9.49716393771768530E1
2.86509090909090869E10	-8.61448687735741814E1
2.86527272727272697E10	-9.93367938218143642E1
2.86545454545454614E10	-8.97864428225067179E1
2.86563636363636354E10	-9.64838206928993714E1
2.86581818181818093E10	-8.67745163198427605E1
2.86600000000000055E10	-8.52940604241534395E1
2.86618181818181750E10	-8.47158818895928256E1
2.86636363636363622E10	-8.52037578954854524E1
2.86654545454545451E10	-8.07919661766309005E1
2.86672727272727279E10	-8.79426983940089535E1
2.86690909090909063E10	-8.26429225876064955E1
2.86709090909090891E10	-8.96266176470751930E1
2.86727272727272675E10	-8.31191498580115784E1
2.86745454545454592E10	-9.16196451871123330E1
2.86763636363636376E10	-8.38906271166839268E1
2.86781818181818071E10	-9.14255724487204091E1
2.86799999999999988E10	-8.43930992430019167E1
2.86818181818181772E10	-8.68040335473705227E1
2.86836363636363689E10	-8.93057000730690653E1
2.86854545454545384E10	-8.99382949267738496E1
2.86872727272727257E10	-9.07306698056119032E1
2.86890909090909085E10	-8.45783985844175312E1
2.86909090909090869E10	-8.56957052361691751E1
2.86927272727272697E10	-9.33242544221950077E1
2.86945454545454570E10	-8.41891531357370759E1
2.86963636363636354E10	-8.81115753698632709E1
2.86981818181818094E10	-8.47624996644168505E1
2.87000000000000011E10	-8.60233461786757481E1
2.87018181818181750E10	-9.63537279272877178E1
2.87036363636363667E10	-8.47195988317771231E1
2.87054545454545407E10	-8.31130614000193368E1
2.87072727272727324E10	-9.98341446746020011E1
2.87090909090909108E10	-8.77816597109750951E1
2.87109090909090892E10	-8.93587728518694924E1
2.87127272727272720E10	-8.44005857183710084E1
2.87145454545454593E10	-9.11033796617326530E1
2.87163636363636332E10	-8.40565957534183816E1
2.87181818181818116E10	-8.75528413720319953E1
2.87199999999999989E10	-9.67871188887389522E1
2.87218181818181728E10	-9.17301703360867826E1
2.87236363636363645E10	-8.86379809488045289E1
2.87254545454545385E10	-8.59280257331988651E1
2.87272727272727302E10	-8.81036697402179847E1
2.87290909090909086E10	-8.84594382066550367E1
2.87309090909090914E10	-8.96434887501292188E1
2.87327272727272698E10	-9.02613488628646010E1
2.87345454545454571E10	-7.98857600090871323E1
2.87363636363636399E10	-8.68098138794114327E1
2.87381818181818094E10	-9.13834674341233288E1
2.87399999999999967E10	-1.01463795427498171E2
2.87418181818181795E10	-8.68671053493620704E1
2.87436363636363623E10	-1.02449739273748586E2
2.87454545454545407E10	-9.31584985554372480E1
2.87472727272727280E10	-8.93684272168288985E1
2.87490909090909108E10	-8.84165418428049676E1
2.87509090909090892E10	-9.11006549828048762E1
2.87527272727272720E10	-9.51938246006165478E1
2.87545454545454593E10	-8.86557857282889294E1
2.87563636363636377E10	-9.36815698712662837E1
2.87581818181818116E10	-8.32546480776893105E1
2.87600000000000033E10	-8.77217190206029329E1
2.87618181818181773E10	-8.87869226605451445E1
2.87636363636363601E10	-8.96155790312680445E1
2.87654545454545429E10	-9.82874187035251623E1
2.87672727272727302E10	-9.71890382820569698E1
2.87690909090909086E10	-8.99360838056136558E1
2.87709090909090914E10	-9.26375595548671349E1
2.87727272727272698E10	-9.68786521596775074E1
2.87745454545454615E10	-8.51485211173855561E1
2.87763636363636355E10	-9.02114470764284171E1
2.87781818181818094E10	-8.15721937816742049E1
2.87800000000000011E10	-8.60774077456452069E1
2.87818181818181751E10	-8.71612232097390560E1
2.87836363636363668E10	-8.85798009181497648E1
2.87854545454545407E10	-8.64960616847924868E1
2.87872727272727280E10	-8.83891231642635944E1
2.87890909090909108E10	-8.86577697225495598E1
2.87909090909090892E10	-8.46099044375672982E1
2.87927272727272676E10	-8.50422900784812974E1
2.87945454545454593E10	-8.25304765282750274E1
2.87963636363636333E10	-8.33492259158563442E1
2.87981818181818117E10	-8.77203771934650334E1
2.87999999999999989E10	-8.53782674273147002E1
2.88018181818181729E10	-8.06602309218418689E1
2.88036363636363646E10	-9.24261069324490059E1
2.88054545454545430E10	-8.74267324291986370E1
2.88072727272727303E10	-9.29215365429719320E1
2.88090909090909131E10	-8.71156942935077971E1
2.88109090909090915E10	-9.02388482614409604E1
2.88127272727272743E10	-8.39630263869500126E1
2.88145454545454616E10	-7.95786932410164205E1
2.88163636363636311E10	-8.18888223053065545E1
2.88181818181818139E10	-9.96997685367624875E1
2.88200000000000012E10	-8.69173164634224271E1
2.88218181818181751E10	-8.68957596482602845E1
2.88236363636363624E10	-8.35181934481038724E1
2.88254545454545408E10	-8.98398416035861658E1
2.88272727272727325E10	-9.79249858012176766E1
2.88290909090909109E10	-8.56441948390774677E1
2.88309090909090937E10	-9.84655195279746032E1
2.88327272727272721E10	-9.17814671333073129E1
2.88345454545454549E10	-8.25839616475222371E1
2.88363636363636378E10	-8.36051313863773515E1
2.88381818181818117E10	-8.48533582381541684E1
2.88399999999999945E10	-8.69845758976436478E1
2.88418181818181774E10	-8.51151779665929986E1
2.88436363636363646E10	-8.48480286387522753E1
2.88454545454545386E10	-9.23040318544979854E1
2.88472727272727303E10	-8.84652076628384698E1
2.88490909090909131E10	-9.17314596775988456E1
2.88509090909090915E10	-8.81004513167387948E1
2.88527272727272699E10	-8.14531919516930358E1
2.88545454545454616E10	-1.01879382816955522E2
2.88563636363636355E10	-8.08694670438094931E1
2.88581818181818139E10	-8.07999794818807260E1
2.88600000000000012E10	-8.44857423245590944E1
2.88618181818181752E10	-8.34685979979035508E1
2.88636363636363624E10	-8.57162271196347092E1
2.88654545454545453E10	-8.83636492576913746E1
2.88672727272727281E10	-8.52087154968979910E1
2.88690909090909065E10	-8.98370851592075326E1
2.88709090909090893E10	-8.72499477931944334E1
2.88727272727272677E10	-8.86968356593309437E1
2.88745454545454638E10	-9.09160828812412802E1
2.88763636363636333E10	-8.82715723279845577E1
2.88781818181818073E10	-8.90574118074274246E1
2.88800000000000034E10	-9.62189066983912333E1
2.88818181818181774E10	-8.87731163982648930E1
2.88836363636363647E10	-8.59859850463197617E1
2.88854545454545431E10	-8.15861357928882214E1
2.88872727272727259E10	-8.74520420673574606E1
2.88890909090909087E10	-8.09500696939754683E1
2.88909090909090871E10	-9.20989316584913453E1
2.88927272727272655E10	-8.86379408131007906E1
2.88945454545454572E10	-9.22048201143984336E1
2.88963636363636356E10	-8.62107588066149155E1
2.88981818181818095E10	-9.46613564028224275E1
2.88999999999999968E10	-8.56834174561273088E1
2.89018181818181752E10	-8.71838591218476822E1
2.89036363636363669E10	-8.69020364022853897E1
2.89054545454545408E10	-8.94658147524299707E1
2.89072727272727326E10	-8.00157058780563268E1
2.89090909090909154E10	-9.08027969973671212E1
2.89109090909090938E10	-9.95578474552204895E1
2.89127272727272722E10	-9.40184204252752131E1
2.89145454545454594E10	-8.43464332579614151E1
2.89163636363636334E10	-8.45842726670104206E1
2.89181818181818162E10	-8.60883340704429756E1
2.89199999999999990E10	-8.55880324788326696E1
2.89218181818181730E10	-8.62415499211904901E1
2.89236363636363647E10	-1.00131954027311787E2
2.89254545454545386E10	-8.16529831731781464E1
2.89272727272727304E10	-8.19249870384847334E1
2.89290909090909087E10	-8.61006794439457757E1
2.89309090909090916E10	-8.74715603432417943E1
2.89327272727272700E10	-8.81513488732056061E1
2.89345454545454572E10	-8.65750164023387647E1
2.89363636363636356E10	-8.36579865694246472E1
2.89381818181818096E10	-8.32496977973159424E1
2.89399999999999968E10	-8.91382829273006827E1
2.89418181818181797E10	-8.47736996614719907E1
2.89436363636363669E10	-8.30234737088598429E1
2.89454545454545364E10	-8.51884751946061769E1
2.89472727272727282E10	-8.39398852828074560E1
2.89490909090909110E10	-8.90470332725276137E1
2.89509090909090894E10	-9.03209419638533006E1
2.89527272727272678E10	-9.52762517636470996E1
2.89545454545454595E10	-8.52205710718233966E1
2.89563636363636379E10	-8.94888657384287001E1
2.89581818181818118E10	-8.14046934557756074E1
2.89599999999999991E10	-8.84812198398829786E1
2.89618181818181775E10	-8.72926841197921632E1
2.89636363636363603E10	-8.78814855816744611E1
2.89654545454545431E10	-8.55060431849439517E1
2.89672727272727304E10	-8.58931673306073407E1
2.89690909090909088E10	-8.22381698825748408E1
2.89709090909090872E10	-9.08634029871620719E1
2.89727272727272700E10	-8.79372360496209993E1
2.89745454545454617E10	-8.32014552127044738E1
2.89763636363636357E10	-8.46750278616377017E1
2.89781818181818096E10	-9.87756908395540734E1
2.89800000000000013E10	-8.51741319135239472E1
2.89818181818181753E10	-8.50099584628109994E1
2.89836363636363670E10	-8.64247645756258542E1
2.89854545454545409E10	-9.06859125494392693E1
2.89872727272727282E10	-9.33525710053301871E1
2.89890909090909066E10	-8.40688518168721188E1
2.89909090909090894E10	-8.51826778255486694E1
2.89927272727272678E10	-8.86948378719099217E1
2.89945454545454595E10	-8.40539588229121115E1
2.89963636363636335E10	-8.90815793262111910E1
2.89981818181818074E10	-8.56947735887620610E1
2.89999999999999991E10	-8.73698645034067312E1
2.90018181818181731E10	-8.30359648631462477E1
2.90036363636363692E10	-8.54097804896690427E1
2.90054545454545387E10	-8.11243334858843568E1
2.90072727272727304E10	-8.85535592271167538E1
2.90090909090909133E10	-9.71318670413355534E1
2.90109090909090916E10	-8.35936600642926564E1
2.90127272727272700E10	-8.22512816795137702E1
2.90145454545454573E10	-8.96008237626441684E1
2.90163636363636313E10	-9.01636733304207461E1
2.90181818181818141E10	-9.23930563767368618E1
2.90200000000000014E10	-9.06562566071417208E1
2.90218181818181709E10	-8.88059820862510740E1
2.90236363636363626E10	-9.48337826733313882E1
2.90254545454545410E10	-9.14801444917221573E1
2.90272727272727327E10	-7.83361789335014880E1
2.90290909090909111E10	-8.69902554722627563E1
2.90309090909090894E10	-8.47420663911364969E1
2.90327272727272723E10	-9.49791045129872558E1
2.90345454545454595E10	-7.88379614854062005E1
2.90363636363636379E10	-8.78077916688702942E1
2.90381818181818119E10	-8.57807071832181478E1
2.90399999999999991E10	-8.01795134288500755E1
2.90418181818181775E10	-1.00864563167933197E2
2.90436363636363648E10	-9.18754755188868977E1
2.90454545454545388E10	-8.30313037500153683E1
2.90472727272727305E10	-8.96429182942083003E1
2.90490909090909089E10	-8.16364081747391346E1
2.90509090909090917E10	-9.04175898838519565E1
2.90527272727272701E10	-8.41591234412025457E1
2.90545454545454618E10	-9.00704431691208107E1
2.90563636363636357E10	-8.03092886188569821E1
2.90581818181818097E10	-8.37634083952436193E1
2.90600000000000014E10	-8.40960772419414404E1
2.90618181818181753E10	-9.08271910317693987E1
2.90636363636363626E10	-8.45229872222606105E1
2.90654545454545410E10	-8.96979480216403502E1
2.90672727272727283E10	-8.81491149009421626E1
2.90690909090909111E10	-8.74727404508461603E1
2.90709090909090895E10	-9.36663439850681456E1
2.90727272727272723E10	-8.61505021828407713E1
2.90745454545454596E10	-9.00733311348768595E1
2.90763636363636335E10	-8.11182481548866363E1
2.90781818181818119E10	-8.91253756575295242E1
2.90800000000000036E10	-8.90517492883894413E1
2.90818181818181731E10	-8.87106926055534650E1
2.90836363636363648E10	-8.86086230337902947E1
2.90854545454545432E10	-8.70081325714332188E1
2.90872727272727261E10	-8.70174353310219217E1
2.90890909090909044E10	-9.69779875567908434E1
2.90909090909090873E10	-9.35666384165477538E1
2.90927272727272657E10	-9.79627157375647784E1
2.90945454545454618E10	-9.46966567236012757E1
2.90963636363636358E10	-9.39201356860442793E1
2.90981818181818053E10	-8.42885961801832195E1
2.91000000000000014E10	-8.64453150245626034E1
2.91018181818181754E10	-8.83091377770398012E1
2.91036363636363671E10	-8.51442735448576826E1
2.91054545454545410E10	-8.88498292788214705E1
2.91072727272727327E10	-8.25976904791991906E1
2.91090909090909111E10	-8.41234826867857954E1
2.91109090909090940E10	-9.13634312679664262E1
2.91127272727272723E10	-9.19498567800687283E1
2.91145454545454552E10	-8.75609639812265428E1
2.91163636363636336E10	-8.71469712086857662E1
2.91181818181818119E10	-8.60686817618796063E1
2.91199999999999992E10	-8.68523929027032260E1
2.91218181818181732E10	-8.51918315544016735E1
2.91236363636363649E10	-8.59531721508663793E1
2.91254545454545388E10	-9.11169740726532318E1
2.91272727272727305E10	-8.63530014949174074E1
2.91290909090909134E10	-1.00636557602927068E2
2.91309090909090918E10	-8.73876004973927856E1
2.91327272727272746E10	-8.70804746566152410E1
2.91345454545454574E10	-9.37768079710786751E1
2.91363636363636358E10	-8.65250365343691286E1
2.91381818181818142E10	-8.26735743193300543E1
2.91399999999999970E10	-9.97509599446343032E1
2.91418181818181754E10	-9.05585591348478047E1
2.91436363636363627E10	-8.69348541195502555E1
2.91454545454545366E10	-8.52482899154606599E1
2.91472727272727283E10	-8.20737378008753282E1
2.91490909090909067E10	-8.79108669719799529E1
2.91509090909090895E10	-9.09193319572501579E1
2.91527272727272679E10	-8.26381468716908962E1
2.91545454545454641E10	-9.06675988836333602E1
2.91563636363636380E10	-8.01064259345562135E1
2.91581818181818075E10	-8.28999689368536785E1
2.91600000000000037E10	-8.19640855832379600E1
2.91618181818181776E10	-8.55292707991850953E1
2.91636363636363649E10	-8.07538914663725116E1
2.91654545454545433E10	-9.07448240152952934E1
2.91672727272727261E10	-8.39626232962483066E1
2.91690909090909090E10	-1.04436650445832302E2
2.91709090909090873E10	-9.64940513624826579E1
2.91727272727272702E10	-8.87628115170442555E1
2.91745454545454574E10	-9.05291656393390376E1
2.91763636363636358E10	-8.18854887283072941E1
2.91781818181818098E10	-8.96065787270375935E1
2.91800000000000015E10	-8.70106325327056140E1
2.91818181818181754E10	-8.77880449827282305E1
2.91836363636363672E10	-9.36172904305453990E1
